Device,EulerX,EulerY,EulerZ,FreeAccX,FreeAccY,FreeAccZ,Timestamp
D4:22:CD:00:05:6E,117.44388580322266,42.506103515625,6.946316242218018,27.110851287841797,-1.0747709274291992,0.4029569625854492,790.6074848175049
D4:22:CD:00:05:5D,-166.65878295898438,-52.60630798339844,-129.40682983398438,1.054187297821045,-2.560950756072998,0.7634515762329102,790.6074848175049
D4:22:CD:00:05:6B,-42.687774658203125,49.89475631713867,-172.64547729492188,-27.0946044921875,11.453409194946289,-4.522706031799316,790.6074848175049
D4:22:CD:00:05:5E,-137.96670532226562,-52.95392608642578,-125.54811096191406,-12.40756607055664,3.795522689819336,2.3170318603515625,790.6074848175049
D4:22:CD:00:49:AA,-144.4707489013672,-87.73600769042969,137.9215087890625,-2.5135178565979004,-2.2369260787963867,1.7464561462402344,790.6074848175049
D4:22:CD:00:05:6E,104.50750732421875,58.24514389038086,-2.558627128601074,21.85083770751953,-1.8161101341247559,-8.445127487182617,790.6116824150085
D4:22:CD:00:05:5D,-164.9502716064453,-53.83013916015625,-129.98570251464844,0.2662966847419739,-0.9569317102432251,1.28814697265625,790.6116824150085
D4:22:CD:00:05:6B,-16.33432960510254,65.90239715576172,-153.90643310546875,-17.316791534423828,13.165704727172852,-14.040372848510742,790.6116824150085
D4:22:CD:00:05:5E,-146.92747497558594,-51.60694885253906,-125.27952575683594,-7.756239891052246,-1.1712722778320312,-2.566499710083008,790.6116824150085
D4:22:CD:00:49:AA,-141.83270263671875,-87.98802947998047,135.8066864013672,-3.2460503578186035,-1.0875589847564697,-0.3896942138671875,790.6116824150085
D4:22:CD:00:05:5D,-164.06500244140625,-55.570438385009766,-130.2645263671875,0.14945080876350403,-0.5255413055419922,0.9722385406494141,790.6157886981964
D4:22:CD:00:05:6B,34.3593635559082,71.41883850097656,-110.22306060791016,-6.97373104095459,9.773443222045898,-16.949146270751953,790.6157886981964
D4:22:CD:00:05:5E,-155.19976806640625,-54.253604888916016,-124.45269775390625,-1.449950933456421,-1.0820693969726562,-3.5833334922790527,790.6157886981964
D4:22:CD:00:49:AA,-146.36203002929688,-88.42591857910156,141.10304260253906,-1.590865135192871,-0.5567326545715332,-0.6477165222167969,790.6157886981964
D4:22:CD:00:05:6E,46.85921859741211,-10.11441421508789,-46.769493103027344,1.2678658962249756,1.974602460861206,-4.245484352111816,790.6187746524811
D4:22:CD:00:05:6B,72.15550231933594,64.61393737792969,-77.2414779663086,-2.09238862991333,6.66879940032959,-16.168838500976562,790.6187746524811
D4:22:CD:00:05:5E,-159.2703094482422,-60.4282341003418,-122.3675537109375,1.5717315673828125,-1.9735221862792969,-4.203943252563477,790.6187746524811
D4:22:CD:00:49:AA,-173.05950927734375,-88.88794708251953,168.7193603515625,-0.9414796829223633,-0.34471315145492554,-2.5855822563171387,790.6187746524811
D4:22:CD:00:05:6E,90.67121124267578,2.6375350952148438,-47.244171142578125,-1.2503457069396973,1.566925048828125,4.673126220703125,790.6227955818176
D4:22:CD:00:05:5D,-117.4548568725586,-42.86878204345703,-108.90865325927734,-6.614997863769531,-9.615423202514648,-9.773338317871094,790.6227955818176
D4:22:CD:00:49:AA,123.56112670898438,-88.77076721191406,-126.87983703613281,-0.5721435546875,-0.3126941919326782,-4.22023868560791,790.6227955818176
D4:22:CD:00:05:6E,92.133056640625,8.759060859680176,-47.20032501220703,0.16458508372306824,-4.933465957641602,11.060104370117188,790.6855056285858
D4:22:CD:00:05:5D,-126.32085418701172,-50.74021911621094,-108.461181640625,8.725025177001953,-8.63703727722168,6.2452850341796875,790.6855056285858
D4:22:CD:00:05:6B,-22.201486587524414,24.480674743652344,-86.50814056396484,-7.0127105712890625,-3.6052417755126953,-2.5960750579833984,790.6855056285858
D4:22:CD:00:05:5E,-142.35487365722656,-80.54932403564453,-113.15454864501953,1.583859920501709,-2.6621642112731934,0.9376077651977539,790.6855056285858
D4:22:CD:00:49:AA,-165.90576171875,-74.1366195678711,173.69786071777344,-0.9362608194351196,-3.535551071166992,3.2715978622436523,790.6855056285858
D4:22:CD:00:05:6E,88.37416076660156,16.173952102661133,-47.96239471435547,7.389847755432129,-18.036949157714844,15.121124267578125,790.7157323360443
D4:22:CD:00:05:5D,-113.50479888916016,-54.27156066894531,-121.67182922363281,-10.758646011352539,-7.349306106567383,4.038333892822266,790.7157323360443
D4:22:CD:00:05:6B,-30.18509864807129,23.982091903686523,-89.83836364746094,-11.719018936157227,-5.937308311462402,-1.9268903732299805,790.7157323360443
D4:22:CD:00:05:5E,-125.4155502319336,-79.76351928710938,-128.94317626953125,0.09895700216293335,-3.1262850761413574,3.209360122680664,790.7157323360443
D4:22:CD:00:49:AA,-152.56655883789062,-74.65679931640625,160.71157836914062,-1.9201960563659668,-3.998495101928711,1.8711652755737305,790.7157323360443
